למה יש לך גשם בחדר(ואני צוחק למי שלא מבין ציניות),🤭
לנו אין גשם כי אנחנו גרים בים המלח ,☀️
לנו אין גשם כי אנחנו גרים בים המלח ,😎
גם לי יש את האפליקציה הזאת ,😂
המים יפגעו בך כמעט בדיוק באותנ כמות,😂
אנחנו עוברים עוד מעט ל2021,😂
אנחנו עוברים עוד מעט ל2021,😅
מה יש שם למטהכלום,👇
ת ו ת ,🍓
אל תלחצו על ההמשךאמרתי לך שעדיף שלאאתה עדיין ממשיך?לא חבל?טוב זהו סיימתיהמשך יום נעים ,😀
למה אתה עוד פעם מדבר לעצמך,🙄
לייק מי שחושב שהזמן טס,🛬
לייק 100 בדיוק ,😑
האחרון,😂
מאיפה הסווטשרט של בדיסקרוד?,🤣
שלום כולם אני מנסה לעשות ערוץ יוטיוב אם מלא סאביים אם כל המשחקים שיש תגידו לי מה אתה רוצים יש את המשחק ( בראול סטארס פורטנייט אמונגס ) מה שבה לעם פליז תצאו גברים ותירשמו תודה לכל הנרשמים מראש וזה בחינם אז מה אכפת לכם אם לא תאהבו תורידו סאב,❤
הרכבת בכלל נסעה לכיוון השני,⬅️
אל תרדו למטהאם כבר ירדתם אז שיהיה לכם יום מושלם(ולא עשיתי את זה בשביל הלייקים אלא עשיתי את זה רק בשביל להיות נחמדה)תודה רבה על הלייקים אף פעם לא קיבלתי כל כך הרבה,💖
אל תרדו למטהאם כבר ירדתם אז שיהיה לכם יום מושלם(ולא עשיתי את זה בשביל הלייקים אלא עשיתי את זה רק בשביל להיות נחמדה)תודה רבה על הלייקים אף פעם לא קיבלתי כל כך הרבה,😜
אל תרדו למטהאם כבר ירדתם אז שיהיה לכם יום מושלם(ולא עשיתי את זה בשביל הלייקים אלא עשיתי את זה רק בשביל להיות נחמדה)תודה רבה על הלייקים אף פעם לא קיבלתי כל כך הרבה,🥰
מי שמכיר את הדילמה:  חחחחחחחמי שלא מכיר את הדילמה: חח? ,😆
מי שמכיר את הדילמה:  חחחחחחחמי שלא מכיר את הדילמה: חח? ,😂
מי שמכיר את הדילמה:  חחחחחחחמי שלא מכיר את הדילמה: חח? ,🤣
מי שמכיר את הדילמה:  חחחחחחחמי שלא מכיר את הדילמה: חח? ,🤨
וואו מוזרכל התלמידים נראים בפנים אותו דברמענייןצהריים טובים לכולם ,💙
חחחחח,🤣
חחחחח,😂
שיבולת אני מקווה שלא נגעת בו אחר כך כי אז היה מתרסק,😂
כול לייק הילד גדל ביום אז תנו לייקאה ותנו לי סאב זה עוזר,😶
כול לייק הילד גדל ביום אז תנו לייקאה ותנו לי סאב זה עוזר,👖
כול לייק הילד גדל ביום אז תנו לייקאה ותנו לי סאב זה עוזר,👞
כול לייק הילד גדל ביום אז תנו לייקאה ותנו לי סאב זה עוזר,🧢
כול לייק הילד גדל ביום אז תנו לייקאה ותנו לי סאב זה עוזר,👕
ככה הוא בנוי,🤦‍♂️
נשבע ישבתי במיטה שלי,😱
קורה לי כל הזמן,🤣
חחחחחח מי לא,🤣
אתה גאון יוווווו,🤯
כןןן,😄
לייק 1000 ,💯
אם אני שוכב במיטה עם הטלפון זה חייב לקרות לא משנה מה,🤣
מהתחלה ראיתי שזה 3 שניות אבל זרמתי ,😉
כן בהחלט מכירה,😢
כן מכירה,😂
דיי זה לא אמיתינפל לי הטלפון איך שגם לך,😂
דיי זה לא אמיתינפל לי הטלפון איך שגם לך,🌋
וואו אתה אפילו לא מבין כמה פעמים זה קרה לי ,🤣
זה כל הזמן קורא לי,😂
כשאין רעיון לכותרת ,😂
אתה חושב שאתה חזק ואתה מפחד מהעכבר ,🤣
אתה חושב שאתה חזק ואתה מפחד מהעכבר ,❤
אתה חושב שאתה חזק ואתה מפחד מהעכבר ,🇵🇸
אני גם יודעת לסובב ספינר על האף,😁
איזה מלך,🤣
אני מת,😂
איך איך! אתם לא לחצתם על הכפתור הזה!,👇
שי פליז תצמיד אותי למעלה,🥺
אוהב אותכה המון ,🥰
השאלה מי חייל פה מי שלא לייק ,🤣
השאלה מי חייל פה מי שלא לייק ,👍
הילד בן השש שצפה בסרטון,😧
חברה מי שרואה את התגובה הזאת החלום שלי זה להיות יוטיובר אתם יכולים בבקשה בבקשה בבקשה לתת לי סאב אוהב אותכם   ,💓
עדן ?!?רק רגע ערים הוא עדן במורשת ברשת ,😱
איכ,🤣
איזה גבר אני מת ,😆
אין לי מה לכתובבקיצור לייק,😂
שלום כולם אני מנסה לעשות ערוץ יוטיוב אם מלא סאבים אם כל המשחקים שיש תגידו לי מה אתה רוצים ( בראול סטארס פורטנייט אמונגס ) מה שבה לכם פליז תצאו גברים ותירשמו תודה לכל הנרשמים מראש וזה בחינם,❤
איזו אחשלי תיודע מה חזק כשמר שיבולת שותה נס קפה חזק זה חזק,😂
איזו אחשלי תיודע מה חזק כשמר שיבולת שותה נס קפה חזק זה חזק,❤
מצחיק בא לך ,😴
מצחיק בא לך ,🥊
תחרות ממים בתגובה מתחתי,👇🏻
ענק,😂
חח שרבוטגם לי יש את זה ,😅
אתם יכולים לעשות לי סאב אני שולח 7 סרטונים בשבוע במטרה להגיע לה 100,😜
יש שמועה ש2bof ומר שיבולת הם אותו האדם תפיצו את השמועה=,🥚
יש שמועה ש2bof ומר שיבולת הם אותו האדם תפיצו את השמועה=,🌾
ראיתי בסטורי שלך,😀
עצרנו את הדר אשוח חברים,👏🏻
אני הלייק 999 נודר,😂
אני הלייק 999 נודר,❤
אני הלייק 999 נודר,👍
כל הכבוד על ההשקעה,👏
מי שאוהב מישחקה גיימינג לייק,👍
קיצר אתה חכם לא צריך להוכיח,🙃
הבנתי ,👈🏽
חשבתי שלא תעשה משהו יותר מטריד מהסירטון עם הזרת בשולחן וטעיתי,😫
חחחהכי מבין שישכל כך מעצבן ש-העכבר עושה בעיות,😂
חחח שמע חזק,🤣
מי שמשחק אמונגאס ליייק,👍
אני גוסס מצחוק פה,😂
ראשוןאני לא באמת ראשון פשוט באלי לעצבן אותכם ,😈
גדול,🤣
אני כפתור אז תלחצו על הלייק ,👇
מי שרוצה שאני יעשה לו סאב והוא יעשה לי לייק ושישלח לי תקישור בתגובות,☺️
פלי בטון מגניב,⚡
פלי בטון מגניב,🤟
 זה מה שיש לכתוב,☺
סקאמר!! סקאמר !!,🤣
K מר שיבולת שורטס מזל טוב,💯
בואו בהמונכם לראות את מר שיבולת חוטף התקף,😂
אין לי מה לרשום אז אני לא ירשום כלום,🤠
אין לי מה לרשום אז אני לא ירשום כלום,💩
אין לי מה לרשום אז אני לא ירשום כלום,😹
היי שיהיה לכם חיים טוביםיש לי ערוץ חדש שאני יעלה שם בקרוב מלא תכנים מטורפים ומצחיקים סימו סאב,🤞
למבורגיני,🚘
הלייק ה_40 ימלך,😍
הלייק ה_40 ימלך,🤪
הלייק ה_40 ימלך,🤩
מר שיבולתאיש מצחיק ואיש גברר מי שחושב כמוני לייקלא חובה לתת!!!,❤️
חחח חזק אהבתי לייק מתוך כל הסירטון כמה נהנתי-1:29 חחח,🤣
אין לי אינסטגרם ,😭
 הוצמד על ידי מר שיבולת Shorts,📌
לייק מי שחשב שיש עכשיו את הסקר ואז הוא ראה שזה רק 40 שניות,😡
בחיים שלי כמעט לא השתמשתי באינסטגרם ועכשיו התקנתי בכוונה ואין לי מושג איך משתמשים או איך נכנסים לסקר,😄
שוב לשקר?,😂
לאאאא אין לי אנסטגרם,😷
אוף אין לי אינסטגרם ,😥
אוף אין לי אינסטגרם ,😭
כל מי שרואה את זה תנו לי לייק תחוף ,🙏
מר שיבלות שים את הכל גם ביוטיוב כי הערוץ שלך הוא לילדים ולא לכולם יש אינסטה אז אני אשמח שתעלה את סקר השקר גם פה וגם האינסטה שלך פרטי תודה מראש נויה ,🍞
מר שיבלות שים את הכל גם ביוטיוב כי הערוץ שלך הוא לילדים ולא לכולם יש אינסטה אז אני אשמח שתעלה את סקר השקר גם פה וגם האינסטה שלך פרטי תודה מראש נויה ,😘
אין לי אינסטגרם,😢
למה שוביניזם?? גם לנשים יכול להיות זקן! ,😎
מאיפה אתה היבאת את הדבר הזה,😂
אל תרדו למטה די נובבקשה זה פרטיקח המבורגרוגם קח צ׳יפס תהנה מהארוחה שבוע טוב יום טוב אשמח לסאב יאח(אני מחזיר לכולם),⛄
אל תרדו למטה די נובבקשה זה פרטיקח המבורגרוגם קח צ׳יפס תהנה מהארוחה שבוע טוב יום טוב אשמח לסאב יאח(אני מחזיר לכולם),🍟
אל תרדו למטה די נובבקשה זה פרטיקח המבורגרוגם קח צ׳יפס תהנה מהארוחה שבוע טוב יום טוב אשמח לסאב יאח(אני מחזיר לכולם),😁
אל תרדו למטה די נובבקשה זה פרטיקח המבורגרוגם קח צ׳יפס תהנה מהארוחה שבוע טוב יום טוב אשמח לסאב יאח(אני מחזיר לכולם),🍔
חחח אני מת ,🤣
גם במוצאי שבת עושה סירטון מי שמעריך אותו לייק,🤗
גם במוצאי שבת עושה סירטון מי שמעריך אותו לייק,❤️
לייק אם בטעות שמתם על ווליום ולא רק אתם שמעתם את הסוף,😂
חהחהחה איזה מצחיק,😞
חהחהחה איזה מצחיק,😟
חהחהחה איזה מצחיק,😖
חהחהחה איזה מצחיק,😕
בדיוק כמו אבא שלי,🤣
אנוכי ששותה איזה 12 כוסות ביום נורמלי : ,😕
אני לא שותה קפה ,🤣
זה כזה נכון,😆
היי קוראים לי שרון ואני בת ויש לי ערוץ וולוגים וגיימינג ומלא תוכן מעניין המטרה שלי היא להגיע ל 100 רשומים לערוץ ואני ממש יעריך את זה עם תרשמו לערוץ מראש תודה לכול מי שנרשם,💕
היי קוראים לי שרון ואני בת ויש לי ערוץ וולוגים וגיימינג ומלא תוכן מעניין המטרה שלי היא להגיע ל 100 רשומים לערוץ ואני ממש יעריך את זה עם תרשמו לערוץ מראש תודה לכול מי שנרשם,🙏🏻
היי קוראים לי שרון ואני בת ויש לי ערוץ וולוגים וגיימינג ומלא תוכן מעניין המטרה שלי היא להגיע ל 100 רשומים לערוץ ואני ממש יעריך את זה עם תרשמו לערוץ מראש תודה לכול מי שנרשם,❤️
מעניין לכמה לייקים תגיע התגובה חזרת המשמעות הזאת? ,🤣
אני בווכה,😅
מעניין כמה לייקים יהיה לתגובה חסרת המשמעות הזאת?משעמם לי,🤣
יאו חחחחח גאוני,😂
תגובת ה-100 דרך אגב זה היה ברור שזה יקרה (מה שקרה בסרטון),😏
תגובת ה-100 דרך אגב זה היה ברור שזה יקרה (מה שקרה בסרטון),🤩
היי קוראים לי שרון ואני בת ויש לי ערוץ וולוגים וגיימינג ומלא תוכן מעניין המטרה שלי היא להגיע ל 100 רשומים לערוץ ואני ממש יעריך את זה עם תרשמו לערוץ מראש תודה לכול מי שנרשם,❤
היי קוראים לי שרון ואני בת ויש לי ערוץ וולוגים וגיימינג ומלא תוכן מעניין המטרה שלי היא להגיע ל 100 רשומים לערוץ ואני ממש יעריך את זה עם תרשמו לערוץ מראש תודה לכול מי שנרשם,🙏🏻
מספר האנשים בלי איי קיו,👇
הרגע הזה שכבר בחירות רביעיות,🤔
רדו למטהתודהתנו לי לייקוכן אני סוחט לייקים,😌
רדו למטהתודהתנו לי לייקוכן אני סוחט לייקים,👍
עשית לי סיוט לכל החיים למה אני ממשיך לראות סרטונים שלך,🤔
עשית לי סיוט לכל החיים למה אני ממשיך לראות סרטונים שלך,😩
עשית לי סיוט לכל החיים למה אני ממשיך לראות סרטונים שלך,👹
אמרת שתראה את כמות הסאבים לתמיד יא מניאק,😅
סתגדבאם ,🥁
הרגע הזה שמר שיבולת חושב שהוא מצחיק(סתם אוהב אותך),❤
וואי שי אני נופל,🤣
חחח מה זה היה הפרצוף הזה בסוף ,😂
חחחחחחחחחחח,😁
וואי כן,😂
היא פעם נשכה אותי עד היום יש לי צלקת בצורת ברק וקראו למפלצת וולדמורט היום אני בבית ספר שאני נורא אוהבת ניחשתם נכון אני הארי פוטר בבת ,🙃
